p_value	observed	expected	q_value
2.0618650049063243e-07	7.0	9.0	0.0015789762207572631
3.7823858048967463e-06	7.0	12.0	0.014482755246949641
4.29157773571951e-05	7.0	16.0	0.10954967433380002
0.00022866508287033166	7.0	20.0	0.43777930115524993
0.0003110569954492063	3.0	3.0	0.4764148942300044
0.0011799581184586258	4.0	8.0	0.5653151199482439
0.0005070603653226475	74.0	743.0	0.5653151199482439
0.0011811232592285066	3.0	4.0	0.5653151199482439
0.0011811232592285066	3.0	4.0	0.5653151199482439
0.0011811232592285066	3.0	4.0	0.5653151199482439
0.0011799581184586258	4.0	8.0	0.5653151199482439
0.0011811232592285066	3.0	4.0	0.5653151199482439
0.0008424333606958209	8.0	31.0	0.5653151199482439
0.0006766774461129812	118.0	1308.0	0.5653151199482439
0.0006640301127471585	8.0	30.0	0.5653151199482439
0.000876032275712585	6.0	18.0	0.5653151199482439
0.0013556659102139724	7.0	26.0	0.5781375477009102
0.0013589025670692587	11.0	57.0	0.5781375477009102
0.002010220741980749	4.0	9.0	0.7887707032244263
0.002059991389982832	19.0	136.0	0.7887707032244263
0.002673378879148015	13.0	80.0	0.9748921645959762
0.0028035728003449716	3.0	5.0	0.975898204774627
1.0	0.0	6.0	1.0
0.2961625006168	1.0	5.0	1.0
0.6282638833446365	5.0	79.0	1.0
0.8542869887059513	2.0	49.0	1.0
1.0	0.0	10.0	1.0
0.9497215619343325	7.0	171.0	1.0
0.34762710743117364	2.0	18.0	1.0
1.0	0.0	20.0	1.0
0.6569804722133168	43.0	666.0	1.0
0.27068398469404864	2.0	15.0	1.0
0.5551698287393293	2.0	27.0	1.0
0.44524230962552824	3.0	36.0	1.0
0.569632132204584	1.0	12.0	1.0
0.18999043549981778	1.0	3.0	1.0
0.1440515738472835	2.0	10.0	1.0
0.08962223114179059	12.0	115.0	1.0
0.8098551086367269	11.0	201.0	1.0
1.0	0.0	9.0	1.0
1.0	0.0	12.0	1.0
0.771435793826337	1.0	21.0	1.0
1.0	0.0	4.0	1.0
1.0	0.0	5.0	1.0
0.2961625006168	1.0	5.0	1.0
0.9258740538968978	1.0	37.0	1.0
0.9853455269575011	1.0	60.0	1.0
0.32219026380396404	2.0	17.0	1.0
0.5741037183686049	4.0	59.0	1.0
0.5655373881691816	3.0	43.0	1.0
0.08990515126702678	3.0	16.0	1.0
0.850139804780421	1.0	27.0	1.0
0.3884306498058614	1.0	7.0	1.0
1.0	0.0	9.0	1.0
1.0	0.0	7.0	1.0
0.32219026380396404	2.0	17.0	1.0
0.5751925905226049	2.0	28.0	1.0
0.5327690652198865	3.0	41.0	1.0
1.0	0.0	7.0	1.0
1.0	0.0	20.0	1.0
0.697184567089018	1.0	17.0	1.0
1.0	0.0	9.0	1.0
0.2961625006168	1.0	5.0	1.0
0.3884306498058614	1.0	7.0	1.0
1.0	0.0	5.0	1.0
1.0	0.0	4.0	1.0
0.4299289167581134	1.0	8.0	1.0
1.0	0.0	9.0	1.0
1.0	0.0	2.0	1.0
1.0	0.0	7.0	1.0
1.0	0.0	4.0	1.0
1.0	0.0	5.0	1.0
0.3329181838508976	3.0	30.0	1.0
1.0	0.0	2.0	1.0
0.2449383857265755	1.0	4.0	1.0
1.0	0.0	16.0	1.0
0.8392149908529731	1.0	26.0	1.0
1.0	0.0	1.0	1.0
1.0	0.0	3.0	1.0
1.0	0.0	6.0	1.0
0.6260773071932393	1.0	14.0	1.0
0.5131512722302519	2.0	25.0	1.0
0.07682039949441893	2.0	7.0	1.0
0.10390404624535421	3.0	17.0	1.0
1.0	0.0	5.0	1.0
1.0	0.0	8.0	1.0
1.0	0.0	4.0	1.0
0.4299289167581134	1.0	8.0	1.0
1.0	0.0	8.0	1.0
0.025146584819544442	2.0	4.0	1.0
0.2965095323264805	2.0	16.0	1.0
0.2948739255567489	3.0	28.0	1.0
0.21907484011868017	2.0	13.0	1.0
0.771435793826337	1.0	21.0	1.0
0.32219026380396404	2.0	17.0	1.0
0.04004192616567742	2.0	5.0	1.0
0.13180503086423936	5.0	40.0	1.0
1.0	0.0	6.0	1.0
1.0	0.0	4.0	1.0
1.0	0.0	22.0	1.0
